Freq,VibX,VibY,VibZ
0.0014768466716529544,0.0006317838178283342,0.0004919982550916201,0.00024324205722445677
0.0014774060832710048,0.0009119276091643331,0.0008381553874427813,0.0004222752134170784
0.001477965494889055,0.001576486187653825,0.0004652292801527696,0.0007311824028391201
0.0014785249065071054,0.0019137819040778783,0.0006139725741048983,0.0004804581870846435
0.0014790843181251559,0.0011781516789283598,0.0007772371216482766,0.0009019704709865697
0.0014796437297432063,0.0008882035547122723,0.00042396399685156805,0.0007682017744464984
0.0014802031413612565,0.0009603420343164636,0.0003043633893024881,0.0012748620906290935
0.001480762552979307,0.001611406217918083,0.0005332973195077353,0.0010458842017937483
0.0014813219645973574,0.002024610127288881,0.00039150634944877543,0.0005816496941892821
0.0014818813762154076,0.0020831273498739767,0.0005842532380029281,0.00034087600114495007
0.001482440787833458,0.0014756170935639463,0.0002728553603735377,0.0009032921059873597
0.0014830001994515084,0.00019466053548429767,0.0007776399416412434,0.0006543325007916504
0.0014835596110695586,0.0018163882621725323,0.0003944746837232141,0.0005920288972488948
0.001484119022687609,0.0009852159742752792,0.000951193836281732,0.0008404628046133459
0.0014846784343056595,0.0008474245014922018,0.0008915986691212191,0.001401625251954353
0.0014852378459237097,0.0012344821952711008,0.00041881721357227525,0.000955801107229442
0.0014857972575417601,0.00037349521551671667,0.0004619817709195135,0.00042121245055534956
0.0014863566691598106,0.00010208167275930156,0.00018424706189088997,0.0007432704706900598
0.001486916080777861,0.0011423263859444846,0.0011428598231542225,0.0009101494919207889
0.0014874754923959112,0.0009876101290722963,0.00048490006475584746,0.00036756168762786147
0.0014880349040139616,0.000996261386038144,0.0002970655911276072,0.0016290497769344758
0.001488594315632012,0.0007506764446654871,0.00029152883001423957,0.0008292924111109386
0.0014891537272500623,0.0006864857626121401,0.00014313632124480152,0.0011467043324643145
0.0014897131388681127,0.0007822463287662719,0.00046306892172502337,0.001249094684705393
0.0014902725504861631,0.0007285851362549293,7.543168932448882e-05,0.0004947559260385816
0.0014908319621042133,0.001881911509305486,0.0009208885426338475,0.00023383790356742239
0.0014913913737222638,0.0002464640298452568,0.001750808953981171,0.00041826931827393865
0.0014919507853403142,0.002271108357400977,0.00042040976899800135,0.0009552376689247793
0.0014925101969583644,0.00247725539131294,0.00027301042725897783,0.0008385092213226816
0.0014930696085764148,0.0010057010561358379,0.0006946796509698399,0.001053472079378374
0.0014936290201944652,0.000882674013880008,0.00035077245381342993,0.0003347110482411618
0.0014941884318125157,0.0016212329812046087,0.0006280274403108764,0.000872016706027509
0.0014947478434305659,0.001717180133186697,0.001019791875721936,0.0007463887821919715
0.0014953072550486163,0.000994713112061628,0.0001484386942405499,0.0009666597354157566
0.0014958666666666667,0.0006860436812589004,0.00029448633956814113,0.00042982077876893007
0.001496426078284717,0.0013972148624347737,0.0008293182735387024,0.0007882846323547117
0.0014969854899027674,0.0005353083209558002,0.000807501713402036,0.00048181673452664674
0.0014975449015208178,0.0004552327165296195,0.0005775330843322575,0.0006637303109221776
0.001498104313138868,0.0019358686085605883,0.00041478482261682434,0.0008137795801305596
0.0014986637247569184,0.0005219355409058404,0.0009892074575232129,0.0008751091542473475
0.0014992231363749689,0.0013863584152505881,0.0008351514105208811,0.0009440797428057216
0.0014997825479930193,0.0010957255651109993,0.0008060506071206393,0.0010361950114164016
0.0015003419596110695,0.0010700614830871818,0.00042205189863550894,0.0006486012669421347
0.00150090137122912,0.0003932182694662218,0.000560010440611832,0.0010870684413003145
0.0015014607828471704,0.0003901807501101008,0.00033063971277265473,0.0011087778512131423
0.0015020201944652206,0.0018373701685018755,0.00015457206304416013,0.0009050724687025137
0.001502579606083271,0.00038729277157223207,0.0005134151373104239,0.0011290962631679688
0.0015031390177013214,0.001386390700690087,0.0004649136063482215,0.0009356965334814659
0.0015036984293193716,0.001584355019384051,0.001163929618636909,0.0013316850478158491
0.001504257840937422,0.0006499900231012582,0.0005022987414815788,0.0008606081760471359
0.0015048172525554725,0.00031741967080317824,0.0010478950610528003,0.0002910434504190178
0.0015053766641735227,0.001787946181800923,0.00017247008464164784,0.00025711651599242045
0.0015059360757915731,0.0027993252066053366,0.0005664044881605249,0.0006924871222871264
0.0015064954874096236,0.0012806272749296514,0.0006655425901781004,0.0008571802443859447
0.001507054899027674,0.0017813204143548352,0.0005071620471971547,0.0002513277906495596
0.0015076143106457242,0.0014630346113944262,0.00028218246424931576,0.001247661051459783
0.0015081737222637746,0.0006921503235083785,0.00036768852042503073,0.0003261731551557583
0.001508733133881825,0.0011265586051408762,0.0006005087240666382,0.00041479186765187794
0.0015092925454998753,0.0003873797408359848,0.00037761149523398064,0.000895113200823996
0.0015098519571179257,0.00044687208267049535,0.00045030241621620064,0.0005498132907333722
0.0015104113687359761,0.0013650905449857744,0.000563831007211253,0.0006612230923211955
0.0015109707803540263,0.0011144329130255883,0.0004181234031277746,0.001552721960981171
0.0015115301919720768,0.0005977344634466062,0.0003998992766403678,0.0006577388462098333
0.0015120896035901272,0.00026404553737220616,0.0005324783260396273,0.0004779573441469041
0.0015126490152081774,0.0012679862977027056,0.0002571012631388083,0.0009293794490118684
0.0015132084268262278,0.0006083056271403141,0.00023053317964285818,0.0015567191022676002
0.0015137678384442783,0.00033187954175224196,0.00014856269014515715,0.00047938379693314404
0.0015143272500623287,0.00034828484219283953,0.0007109713692737237,0.0005675026657642247
0.001514886661680379,0.0015343206040442905,0.00033207229303598224,0.00011016904311250353
0.0015154460732984293,0.001513809922771303,4.041880503243961e-05,0.0009097375244249749
0.0015160054849164798,0.0008227954397468181,0.0007360325989239336,0.000298118191440793
0.00151656489653453,0.0019380072734911478,0.0008169992033493289,0.0010475259402994799
0.0015171243081525804,0.00034436700905149186,0.0006260093430808764,0.0007716002462599106
0.0015176837197706308,0.0013332640592443115,0.0006234062635717009,0.00014836443784387154
0.001518243131388681,0.0015019679865840385,0.0006123456677469515,0.00033836764202782967
0.0015188025430067315,0.003270745012467159,0.00061380861535894,0.0006135342645344766
0.0015193619546247819,0.0033952401265074047,0.0005515746534514031,0.0004948521368759372
0.0015199213662428323,0.0009451787445055174,0.0005892335063404673,0.0005148746219355687
0.0015204807778608825,0.0016364085599790098,8.552395747049891e-05,0.0007546200026981196
0.001521040189478933,0.0012486333760081396,0.0004784498813554354,0.000606542071193436
0.0015215996010969834,0.0015287609287933431,0.0005857962280581249,0.0007879055691627766
0.0015221590127150336,0.001216537325486773,0.0007780161022453558,0.0007920394625448232
0.001522718424333084,0.00022850358022617637,0.00013315467982639385,0.00045595472833743003
0.0015232778359511345,0.0012362277022833004,0.00038298540156633056,0.0009701732036482585
0.0015238372475691847,0.0017274322803701773,0.0006647929294404099,0.00043112220847176674
0.001524396659187235,0.002122768426290908,0.0009245495159233599,0.00044204440117857403
0.0015249560708052855,0.003359939567680655,0.00015915237184782897,0.0010563921099765112
0.0015255154824233357,0.0018516291416751638,0.00013022962835707093,0.0007406731353951093
0.0015260748940413862,0.0020950742323233387,0.0001774008487606591,0.0004401583867344702
0.0015266343056594366,0.0013663491919444727,0.000810817371917395,0.0003297365627038943
0.001527193717277487,0.0022020391127065943,0.0007118479332236873,0.0004258282161956452
0.0015277531288955372,0.0004373666291160779,0.00031720144618419433,0.0008989022386845886
0.0015283125405135877,0.0013634559897105893,0.0005590925075734119,0.0014275568991173077
0.001528871952131638,0.0005319837450634554,0.00023024923768052443,0.0008295537998489691
0.0015294313637496883,0.001424311411310661,0.00028315730704302856,0.00026817697094265843
0.0015299907753677387,0.0013543370593387634,0.00033011635724315317,0.00026469312003801564
0.0015305501869857891,0.0010403055741216173,0.00047001918026725865,0.000692185551382826
0.0015311095986038394,0.002663029464651394,0.00019453357980419477,0.0018761664854875819
0.0015316690102218898,0.0017328610757637408,0.00031954435170066805,0.001043338138794278
0.0015322284218399402,0.0025888279973147895,0.00012017412716853474,0.000412791716848031
0.0015327878334579904,0.0005344088779612957,0.0005348532259768555,0.0009016181159078769
0.0015333472450760409,0.001638613910560262,0.0003282072994351453,0.0006827740641663701
0.0015339066566940913,0.001954395585585661,0.0010198342542444261,0.0005358532572754061
0.0015344660683121417,0.00011899189779215052,0.0008160230083128269,0.0004089275449753847
0.001535025479930192,0.0020941354463907286,0.0003450481016875312,0.0005979530733848075
0.0015355848915482423,0.0013771245277795486,0.0012010550014603658,0.0005249497502851489
0.0015361443031662928,0.0007518092328973918,0.0006846834067488324,0.0012611843829204437
0.001536703714784343,0.0005501785238262852,0.00018877192688174658,0.00043327803518052537
0.0015372631264023934,0.0007319293272992638,0.0008375737196067838,0.0010513743754145869
0.0015378225380204438,0.0018157560634015763,0.0007909336259665822,0.0012305723466979998
0.001538381949638494,0.0017267248371544467,0.0006404341675281755,0.0002205163851815813
0.0015389413612565445,0.002083828104114037,0.0005225122819553809,0.0008488420745913283
0.001539500772874595,0.001249282599272367,0.00030227558232098176,0.0003541731137193966
0.0015400601844926453,0.00187838915296707,0.0005061355557717708,0.00032672233592934483
0.0015406195961106955,0.002213762683172886,0.0007041809031251261,0.001113948594074062
0.001541179007728746,0.0010085968132142382,0.00034123835587550474,0.0002848350327323449
0.0015417384193467964,0.0008715426361035468,0.0001760845061707835,0.0013706960746610148
0.0015422978309648466,0.0003782422674197816,0.000628843855405576,0.0013938998924124767
0.001542857242582897,0.0009015192345747388,0.00016128657313550286,0.00026256475450783145
0.0015434166542009475,0.00037267123705554385,0.0005842376059715469,0.000440780146839798
0.0015439760658189977,0.0019453501967581525,7.75418025447461e-05,0.0008919687973116401
0.001544535477437048,0.001419175870970625,6.564349426165815e-05,0.0005596650752353245
0.0015450948890550985,0.002358921977367433,0.00042475688062548425,0.00047225045829189777
0.0015456543006731487,0.002322763290346526,0.0007196298826008824,0.0007702708812313334
0.0015462137122911992,0.0013606339021459365,0.0006806345694314872,0.0004833559005564839
0.0015467731239092496,0.0003988535650611806,0.00019252238914571658,0.0013097774503473675
0.0015473325355273,0.0021672862980764746,0.0007837486247548716,0.0005319891887590892
0.0015478919471453502,0.002470250021901753,0.000689136105470444,0.00011436005499084853
0.0015484513587634007,0.0015794411333940703,0.00031358703735171763,0.0011347598342809776
0.001549010770381451,0.001069491167624745,0.0006714666452128568,0.000458053496327198
0.0015495701819995013,0.0017632501935984138,0.0008492314558133271,0.0010532958568294794
0.0015501295936175517,0.0017331823313960371,0.0005592766534326452,0.0002849487574624042
0.0015506890052356022,0.0023533056984499554,0.00042706015241934477,0.0008172342014888497
0.0015512484168536524,0.0013499097352458235,0.0011866206105679406,0.0008291577468723169
0.0015518078284717028,0.0005676231495960527,0.0005067722561187641,0.0010905700513769974
0.0015523672400897532,0.0003881004391881683,0.0010713550328718185,0.0007986753152270384
0.0015529266517078034,0.0002940014174599593,0.0006955927921143182,0.0004848987559592407
0.0015534860633258539,0.0009883061186295734,0.000888397862636573,0.0009473587391667258
0.0015540454749439043,0.0004723404389005882,0.0006244385979656376,0.001063010569903246
0.0015546048865619547,0.0014726255016411136,0.00034300702682980817,0.0006882568900042149
0.001555164298180005,0.0009074005177065994,0.000784301677353706,0.0002616716087050393
0.0015557237097980554,0.0019636583498875006,0.0009084584684316861,0.0007875865290896322
0.0015562831214161058,0.0017230673164433513,0.00031820587575671563,0.00041736407107040253
0.001556842533034156,0.002737762452551725,0.0009647522036491742,0.0005079283576610034
0.0015574019446522064,0.0005057558706226354,0.001238125600732789,0.0007242019859135856
0.0015579613562702569,0.0021615390278477676,0.0010606881937015949,0.0004665904687934596
0.001558520767888307,0.002360555757226616,0.0004673384058810204,0.0003068174330242527
0.0015590801795063575,0.0010620552497356756,0.0006648676814483866,0.0005721789853805792
0.001559639591124408,0.001666726589811735,0.0008425155089129599,0.0002625091476446353
0.0015601990027424583,0.0019173654418221631,0.000988945138304429,0.0010086381465708564
0.0015607584143605086,0.0004971571699700312,0.0002501098199717562,0.0018430228916847115
0.001561317825978559,0.0012425185199665914,0.000907854492928283,0.001017705276039328
0.0015618772375966094,0.0005847344689723026,0.0005696866332688687,0.0007577822502228809
0.0015624366492146596,0.0008539075606510334,0.0006640186961337296,0.0006925535285482032
0.00156299606083271,0.0020618452637843052,0.0002947881728166193,0.0010858373104015292
0.0015635554724507605,0.0006940094365880444,0.0003623402214634387,0.000280562820059077
0.0015641148840688107,0.0010473326415001982,0.0008560357325536702,0.0008617712564721577
0.0015646742956868611,0.0017482832007134728,0.000504589970968011,0.00035228980322099383
0.0015652337073049115,0.000800518606697714,0.0006106505516048875,0.0010328457319740525
0.0015657931189229618,0.002234502876491411,0.0011861904527858194,0.001228098537005473
0.0015663525305410122,0.0017160057993150504,0.0007428934982204612,0.0016548674316339952
0.0015669119421590626,0.0005924890951830909,0.0003394052532520726,0.001669970129362649
0.001567471353777113,0.0006635440036547143,0.0004959848588211367,0.0006235362631825648
0.0015680307653951633,0.002034682964558222,0.000714728937870958,0.00077512648479401
0.0015685901770132137,0.001455604819176716,0.0005119636946180861,0.0011517144740356034
0.001569149588631264,0.002221915005225289,0.0013950572893760588,0.00013058445224957313
0.0015697090002493143,0.0018645123693206143,0.00030609883011413475,0.0005420136314143093
0.0015702684118673647,0.0027924010670578145,0.0005483934817949027,0.00043712609158167223
0.0015708278234854152,0.0010225386469403805,0.0008242614907557844,0.0006662608803431468
0.0015713872351034654,0.0016577151563318786,6.816871550067686e-05,0.0008123417989746454
0.0015719466467215158,0.0007855630481756625,0.0004293738768119207,0.0007444490894378649
0.0015725060583395662,0.003113465235654817,0.00048506856038976916,0.0002124550358273387
0.0015730654699576165,0.0004463979793138718,0.0004971046783405576,0.00038861900402364523
0.0015736248815756669,0.000878129419455448,0.00023999714528743742,0.001154511790658334
0.0015741842931937173,0.0022747753697346016,0.0006524504674929344,0.00045231605734996936
0.0015747437048117677,0.001844236591996719,0.000761883014658784,0.000883908113492347
0.001575303116429818,0.0018567830552176667,0.0005073207520964624,0.0005601053133872931
0.0015758625280478684,0.0023652082194133787,0.0003281059516210134,0.00042881721202910246
0.0015764219396659188,0.0008037812698797436,0.001245349816682204,0.0009654567284141447
0.001576981351283969,0.0017400629130241922,0.0009810862944023033,0.001116814487867352
0.0015775407629020194,0.000914307651370008,7.315696884792824e-05,0.0009308536202646349
0.0015781001745200699,0.0007419629664418257,0.00021914940934394302,0.0004011483836413748
0.00157865958613812,0.0006488099630715937,0.0007451315918359809,0.0003421598807036262
0.0015792189977561705,0.000836753935448184,0.0002469280422117563,0.0020723120074077617
0.001579778409374221,0.0025422508111616515,0.00022685919360537833,0.0005415985756618896
0.0015803378209922711,0.00047603211346135363,0.00030765749788561547,0.0003688771835928314
0.0015808972326103216,0.0010526602214449051,0.0008032498937974989,1.7032652936215057e-05
0.001581456644228372,0.00045169840322408444,0.0005773687212861204,0.0006726518464008838
0.0015820160558464224,0.0014729368284006274,0.00022805011938861362,0.0008554445645292055
0.0015825754674644726,0.0008550202520808424,0.0008693284541664872,0.0009014801493999517
0.001583134879082523,0.0016185766643111274,0.0005367276350069154,0.0006180763844753136
0.0015836942907005735,0.001403772289984537,0.0008140164430408708,0.0011544873551190323
0.0015842537023186237,0.0005963071040166983,0.00021424408331689087,0.0008534186490893833
0.0015848131139366741,0.0019165304239378003,0.0007103819792960017,0.0007011731385151271
0.0015853725255547246,0.0018756439611222532,0.0008200504534497865,0.0004019027780708031
0.0015859319371727748,0.0015753733035861579,0.00022789323680941952,0.0005016976829644513
0.0015864913487908252,0.001224732190373121,0.0008027049795875991,0.0005160008795358193
0.0015870507604088756,0.0010118936661554045,0.0006614634866603701,0.0007398080051822274
0.001587610172026926,0.0002675990114014866,9.452651337271269e-05,0.0010759183339920809
0.0015881695836449763,0.0006276787999941239,0.0007931440871085515,0.00014534049588489618
0.0015887289952630267,0.0008897312552821123,0.00026063318459331353,0.00034136524641559577
0.0015892884068810771,0.000300568144776427,0.0003010187935317313,0.0010629434100189825
0.0015898478184991273,0.0010331353628843015,0.00060189708796759,0.0011871282812549778
0.0015904072301171778,0.0005788294792136738,0.00018778901316430095,0.0007024882454995994
0.0015909666417352282,0.0013826565874827366,0.0008239831531715215,0.0010978302666351664
0.0015915260533532784,0.0012736895372202188,0.00013865807582899778,0.00031525329779821576
0.0015920854649713288,0.0005038842107417708,0.0009051236420743029,0.0005803362433927233
0.0015926448765893793,0.0009159065299739797,0.0008474988131025058,0.0001799767613176255
0.0015932042882074295,0.0004553931426510988,0.00018216788938344385,0.001431552046405221
0.00159376369982548,0.0015374357450361523,0.00017135991030921353,0.0006533741678473707
0.0015943231114435303,0.0021200650253640806,0.000745251655963078,0.00021609201667932234
0.0015948825230615808,0.0005550101015315796,0.0007850804738119975,0.0008793398934005267
0.001595441934679631,0.0007075213627047112,0.0004849307677865185,0.0001680321923020068
0.0015960013462976814,0.0006180805387728712,0.0010401832588782106,0.000596916748187104
0.0015965607579157318,0.0008957154151404318,0.00041447757222722454,0.000418520966969529
0.001597120169533782,0.0018445561808612268,5.3552519734612564e-05,0.0009790931269206189
0.0015976795811518325,0.0020503106461548363,0.0009224322302064048,0.00023821410966825543
0.0015982389927698829,0.0004091361078134802,0.0007919832723824555,0.0010802138965097746
0.001598798404387933,0.0012975866722306749,0.0010189446797002812,0.0010163588331360545
0.0015993578160059835,0.0012762956410816483,0.0010237064696917901,0.00017012715191616745
0.001599917227624034,0.001050175085376395,0.0009321660487867886,0.000528564350043332
0.0016004766392420842,0.0008726597554186741,0.0015249519158167827,0.0002868532806171851
0.0016010360508601346,0.0007209094689468112,0.0012101536305061881,0.0009144142990282646
0.001601595462478185,0.0011455745662529103,0.0008712730430531684,0.001021642592397391
0.0016021548740962354,0.0009763356219514285,0.0002572548738922091,0.0005266440570562874
0.0016027142857142857,0.0005706800090149065,0.00030149338712647607,0.0008193456595787244
0.001603273697332336,0.001094031123650261,0.0007777207587719511,0.00040549110113011325
0.0016038331089503865,0.0008994044157307305,0.00019682448675086597,0.0009379648139463112
0.0016043925205684367,0.0006332441630415737,0.00027550850951576063,0.0004193103416140168
0.0016049519321864871,0.0015070795999283812,0.0002914219418679213,0.0003837733999594049
0.0016055113438045376,0.0015967460049126881,0.0004377052506189953,0.0009125021459422967
0.0016060707554225878,0.0014358839087962676,0.00015849440251301775,0.0012666055997166365
0.0016066301670406382,0.0014256531297129013,0.0003625612349054706,0.0010277778952311955
0.0016071895786586886,0.00034721386585590246,0.0005555350554304044,0.00023839522591934773
0.001607748990276739,0.0037071471522742636,0.0007073068090980393,0.0010726943526951627
0.0016083084018947893,0.001769463351147029,0.00027128707815819524,0.0005262156266101258
0.0016088678135128397,0.00024024411759585246,0.00041322515862870265,0.0011330122046926427
0.0016094272251308901,0.0016685790039294185,0.0003959706219973071,0.0005382442909417581
0.0016099866367489403,0.0006161288245712744,0.00010984188612335908,0.0003050350474826683
0.0016105460483669908,0.00035012980035869476,0.0009249018175338638,0.0014307723027152449
0.0016111054599850412,0.0018496049816246333,0.0009349514002334627,0.0005636411191618322
0.0016116648716030914,0.0022317383458761208,0.0007272813097141707,0.0005912751301100076
0.0016122242832211418,0.002338012478189089,0.0001056406724491201,0.0007739698531674427
0.0016127836948391923,0.0021413121062340418,0.0006111401421788515,0.0013709451930705226
0.0016133431064572425,0.0028560029397678107,0.00040819390784629613,0.0009866972151992208
0.001613902518075293,0.0011841630937541486,5.935905410824013e-05,0.0008827957132545274
0.0016144619296933433,0.0012842668152601296,0.00042781612748084546,0.0006916486893695632
0.0016150213413113938,0.002032262310228329,0.00032329764626490005,0.0008684995378385856
0.001615580752929444,0.0012979867660419919,0.0007295580567145816,0.00029646780161555043
0.0016161401645474944,0.0011333881945213725,0.00010269202200511839,0.0006403950664988218
0.0016166995761655448,0.0019078069062168053,0.0006004157759844696,0.00016808929015949415
0.001617258987783595,0.0015080010711145998,0.000640296753113259,0.000536921308814585
0.0016178183994016455,0.0021896936568219743,0.0004391833785072456,0.00044723919254557686
0.001618377811019696,0.00159059567671442,0.00023740132696079504,0.00012716534313431382
0.0016189372226377461,0.0004943743717140601,0.0010612740989017124,0.0003449392315712224
0.0016194966342557965,0.002585503712650932,0.0002284048264351094,0.0008681803481981208
0.001620056045873847,0.0005163108960839044,0.0013760151370226744,0.0002058015146165734
0.0016206154574918972,0.0027214292385729817,0.0008081869049738142,7.341862223038341e-05
0.0016211748691099476,0.0009437128305092521,0.0006638073140277856,0.0007446129933077003
0.001621734280727998,0.0008821293541136696,0.0008620161895833949,0.00070861978995848
0.0016222936923460485,0.0007815607702512355,0.0011867799765089121,0.0001335839383116844
0.0016228531039640987,0.0007444910087556989,0.0005199083148001994,0.0014156044585154574
0.001623412515582149,0.001513958462466642,0.0005210865542075464,0.0008326273331010482
0.0016239719272001995,0.0007540631084516601,0.0003143651998089332,0.0003067638179864614
0.0016245313388182497,0.0006998310336967229,0.0007355488077364649,0.0005950189992415205
0.0016250907504363002,0.0005543802506624844,0.00033330015602734786,0.001046248753067248
0.0016256501620543506,0.0020655670351158286,0.0003433401411483233,0.00019260775176199312
0.0016262095736724008,0.0016806780039419766,0.0010117162559843064,0.0008014117440357469
0.0016267689852904512,0.000427443999421724,0.0003388494566244065,0.0003568584067328989
0.0016273283969085017,0.0008670642756490243,0.000616026307121951,0.0011944677393580885
0.001627887808526552,0.0007501006522370854,0.0008930109680598315,0.0009888736760103854
0.0016284472201446023,0.002434518284685451,0.0005064031816809017,0.0010520855549598842
0.0016290066317626527,0.0018264143988260602,0.00023008972453573027,0.00048671193578083967
0.0016295660433807032,0.0006814069447398979,0.0012873886506929075,0.0007809582814052369
0.0016301254549987534,0.000415977761446377,0.0011547289775706853,0.0001887033857331401
0.0016306848666168038,0.0016863329233405854,0.0002843300951671163,0.0007750162752490539
0.0016312442782348542,0.0015952502996655173,0.000657303334721661,0.0010005493022148865
0.0016318036898529044,0.0021841779686025626,0.00014188500651986336,0.0004862162598091991
0.0016323631014709549,0.0006382134508897461,0.00043669078182069715,0.0005066965889992699
0.0016329225130890053,0.0015026684614194558,0.000174866863087725,0.0001484874352721869
0.0016334819247070555,0.0020807525886789996,2.3898784158088395e-05,0.0005365582985298979
0.001634041336325106,0.002852243688167229,0.0009859306816623848,0.0018111325786190886
0.0016346007479431564,0.0017572971434346675,0.0006513545327383833,0.001029316272286525
0.0016351601595612068,0.001419270615441117,0.0008135962661692351,0.000570733149469794
0.001635719571179257,0.003391217403324693,0.00010438749967700096,0.0013389989084835417
0.0016362789827973074,0.0007648483832156016,0.0002612748084340213,0.000999357002383742
0.0016368383944153578,0.0013000014485518997,0.0004133921210720254,0.000681770768571554
0.001637397806033408,0.0009248399603700452,0.0010895613629693082,0.0008088213185675415
0.0016379572176514585,0.0019517348784722705,0.0003458864029906613,0.0006583443606094954
0.001638516629269509,0.0023019880716568346,0.0009593254276279374,0.0004829830060869284
0.0016390760408875591,0.0013723870253325116,0.0002522755852552313,0.00020830795704202416
0.0016396354525056096,0.0011612201828470152,0.000500934740710211,0.0016112337055435948
0.00164019486412366,0.0006427619239348184,0.0004219663676115496,0.0005864465068334318
0.0016407542757417102,0.0038657319437218475,0.0006863792636997419,0.00038896104205345225
0.0016413136873597606,0.003321092689658097,0.00012641161494981255,0.001562136745277082
0.001641873098977811,0.0010506407392669235,0.0006949413653756211,0.00021712781004810478
0.0016424325105958615,0.0005419776515217145,0.0009827569129434437,0.0003638480655369771
0.0016429919222139117,0.0006302898675334598,0.0002862624387747017,0.0010866533690501768
0.0016435513338319621,0.0006660523349580911,0.0004415499430880662,0.0001315057826513819
0.0016441107454500125,0.0012608325409962,0.0012041688896675534,0.0004983018267750769
0.0016446701570680628,0.0012231704285384606,0.0005385046445958595,0.0007286476864718546
0.0016452295686861132,0.0015375462722720136,0.0008950945671648395,0.0009938049248322197
0.0016457889803041636,0.0019073356584915944,0.00018642734372967387,0.0006155915703391319
0.0016463483919222138,0.00151003754395094,0.0006303054044870048,0.0003534878341252832
0.0016469078035402642,0.0014542897460918353,0.0006687565921095237,0.0004734074571124336
0.0016474672151583147,0.0015648733433027485,0.0009335557566986281,0.0005770269528329622
0.001648026626776365,0.0007592514314136373,0.00021170364463784692,0.001311784018204457
0.0016485860383944153,0.0015546567932013136,0.0010141785540148072,0.0010527957930965203
0.0016491454500124657,0.0012802118978248371,0.0008604983232850279,0.0011162939973638456
0.0016497048616305162,0.0007017782483588853,0.0004576382391595168,0.0015055375103149762
0.0016502642732485664,0.0012402921720114522,0.0007733734305282143,0.0005665283730884143
0.0016508236848666168,0.00035245512450456784,0.00037755182776704686,0.0007885943513985829
0.0016513830964846672,0.00047028024832447107,0.0009051413189258017,0.0013388439220931455
0.0016519425081027174,0.001198939853784862,0.0003751956116429111,0.0004044463279535743
0.0016525019197207679,0.002029331942575424,0.00038895877629609166,0.0012993755232688633
0.0016530613313388183,0.0008558508898948005,0.00027787902170901894,0.00029274479720815924
0.0016536207429568685,0.0014913916512422122,0.0005109929077397419,0.000303669389191199
0.001654180154574919,0.00047570349448127435,0.000765871242685918,0.0009384928078022275
0.0016547395661929694,0.002454749766037669,0.000574991721685454,0.0009289531707302582
0.0016552989778110198,0.00036984252704491325,0.0003916300087026655,0.0008326520045311758
0.00165585838942907,0.0004479575592189066,8.967378998306954e-05,0.0005544027741358089
0.0016564178010471204,0.0013037090265267009,0.0008106318255207604,0.0003650923552037222
0.0016569772126651709,0.002313232783351263,0.0001227262418948699,0.0006715998410723434
0.001657536624283221,0.0013709989392352271,0.0009044666736603837,0.0007719182472314136
0.0016580960359012715,0.0006629752556208221,0.00045466984414504205,0.00043783118863803376
0.001658655447519322,0.0003018843839637388,0.0008846711405112477,0.0002660402000522174
0.0016592148591373721,0.0006149153982510195,0.0006180590754831293,0.0008979487931900146
0.0016597742707554226,0.0018050904913198128,0.0004888982907669625,0.00010066957516387767
0.001660333682373473,0.0027803245141273135,0.00016533009989788466,0.0006790108104719226
0.0016608930939915232,0.0021416291896632963,0.00036716839296933477,0.001279953705142195
0.0016614525056095736,0.0014213308258763527,0.0012022993178563179,0.0012257719085458135
0.001662011917227624,0.00078748175582495,0.0008967148070849921,0.000815393512732236
0.0016625713288456745,0.002207999650527942,0.00034064413356412756,0.0008143818196391745
0.0016631307404637247,0.0020286659054371903,0.000564945266921008,0.0008079550054030826
0.0016636901520817751,0.0008879562191477951,0.0003900196536213605,0.0008414196686695495
0.0016642495636998256,0.0019698257521986043,0.0005975897015432401,0.0005698338624186521
0.0016648089753178758,0.0012948725950679444,0.0007276520806123885,0.0008830043919056118
0.0016653683869359262,0.002121585048263123,0.000338648971497598,0.00041034151943943785
0.0016659277985539766,0.0015252494808446382,0.00038102880242608776,0.0018853337237986886
0.0016664872101720268,0.0006891643433734941,0.0009525355997961927,0.0012409205631571725
0.0016670466217900773,0.00037300388952870005,0.0008861440381708069,0.0009918889781154502
0.0016676060334081277,0.0016049784162459051,0.0004747904444653598,0.0008260282514216636
0.0016681654450261781,0.0004007376217687926,0.00040735888872864024,0.0010774236275557854
0.0016687248566442283,0.0017522397501992559,0.0005161074389433192,0.0007468364635602908
0.0016692842682622788,0.0002168464317392039,0.0012095211516986485,0.0007144174994859649
0.0016698436798803292,0.0008861240793928654,0.00042971022214528093,0.00034631104594657074
0.0016704030914983794,0.002568943485576107,0.00035590637052318545,0.0006688339416418102
0.0016709625031164298,0.0022651264797792733,0.0010627007350731818,0.000559344906735656
0.0016715219147344803,0.0015315143508037733,0.00094660049403307,0.0015641635728751804
0.0016720813263525305,0.0003036611925572858,0.0009376661833798325,0.0008690739349901193
0.0016726407379705809,0.0010943192826097482,0.0004303910862494412,0.0005785336533573668
0.0016732001495886313,0.00031539292235264533,0.0006675052874407935,0.000607617651521747
0.0016737595612066815,0.0005540370480085141,0.0003740421886769288,0.0004479374576428388
0.001674318972824732,0.0019716332862203347,0.0014406769563704953,0.00074689016571676
